        0e+00        0e+00        0e+00   9.9266e-01   1.3145e-01  -9.4581e-06   9.9253e-01   1.2894e-01   2.0617e-04
   8.7116e-08   1.1533e-08  -6.0122e-13   9.2836e-01   3.6537e-01  -5.6940e-06   9.3730e-01   3.7666e-01  -7.2279e-04
   3.3468e-07   8.5617e-08  -3.6440e-12   8.1127e-01   5.7870e-01  -7.0132e-07   8.2892e-01   6.0414e-01  -1.6857e-03
   7.2300e-07   2.5942e-07  -1.0031e-11   6.4784e-01   7.5921e-01   4.2064e-06   6.7697e-01   8.0000e-01  -2.5506e-03
   1.2233e-06   5.6362e-07  -2.0293e-11   4.4751e-01   8.9677e-01   8.8323e-06   4.9161e-01   9.5660e-01  -3.2868e-03
   1.8003e-06   1.0200e-06  -3.4559e-11   2.2194e-01   9.8416e-01   1.2948e-05   2.8373e-01   1.0697e+00  -3.8722e-03
   2.4148e-06   1.6404e-06  -5.2639e-11  -1.6007e-02   1.0175e+00   1.6347e-05   6.3864e-02   1.1380e+00  -4.2951e-03
   3.0274e-06   2.4260e-06  -7.4142e-11  -2.5326e-01   9.9633e-01   1.8869e-05  -1.5855e-01   1.1626e+00  -4.5529e-03
   3.6007e-06   3.3689e-06  -9.8590e-11  -4.7750e-01   9.2330e-01   2.0409e-05  -3.7545e-01   1.1463e+00  -4.6502e-03
   4.1017e-06   4.4529e-06  -1.2550e-10  -6.7783e-01   8.0373e-01   2.0922e-05  -5.8021e-01   1.0927e+00  -4.5963e-03
   4.5033e-06   5.6558e-06  -1.5443e-10  -8.4527e-01   6.4493e-01   2.0415e-05  -7.6752e-01   1.0062e+00  -4.4039e-03
   4.7848e-06   6.9514e-06  -1.8504e-10  -9.7295e-01   4.5563e-01   1.8946e-05  -9.3324e-01   8.9121e-01  -4.0871e-03
   4.9320e-06   8.3107e-06  -2.1704e-10  -1.0562e+00   2.4541e-01   1.6609e-05  -1.0741e+00   7.5251e-01  -3.6615e-03
   4.9373e-06   9.7037e-06  -2.5022e-10  -1.0925e+00   2.4171e-02   1.3533e-05  -1.1878e+00   5.9469e-01  -3.1429e-03
   4.7988e-06   1.1101e-05  -2.8446e-10  -1.0814e+00  -1.9823e-01   9.8661e-06  -1.2725e+00   4.2232e-01  -2.5475e-03
   4.5205e-06   1.2473e-05  -3.1966e-10  -1.0240e+00  -4.1226e-01   5.7761e-06  -1.3269e+00   2.3988e-01  -1.8913e-03
   4.1111e-06   1.3794e-05  -3.5574e-10  -9.2329e-01  -6.0897e-01   1.4404e-06  -1.3503e+00   5.1810e-02  -1.1909e-03
   3.5841e-06   1.5038e-05  -3.9265e-10  -7.8382e-01  -7.8020e-01  -2.9577e-06  -1.3423e+00  -1.3749e-01  -4.6272e-04
   2.9569e-06   1.6183e-05  -4.3033e-10  -6.1137e-01  -9.1874e-01  -7.2336e-06  -1.3030e+00  -3.2361e-01   2.7636e-04
   2.2507e-06   1.7213e-05  -4.6869e-10  -4.1300e-01  -1.0185e+00  -1.1206e-05  -1.2329e+00  -5.0209e-01   1.0090e-03
   1.4902e-06   1.8110e-05  -5.0758e-10  -1.9688e-01  -1.0747e+00  -1.4700e-05  -1.1328e+00  -6.6840e-01   1.7172e-03
   7.0254e-07   1.8867e-05  -5.4681e-10   2.7907e-02  -1.0842e+00  -1.7556e-05  -1.0042e+00  -8.1791e-01   2.3824e-03
  -8.2667e-08   1.9479e-05  -5.8608e-10   2.5156e-01  -1.0455e+00  -1.9633e-05  -8.4905e-01  -9.4589e-01   2.9848e-03
  -8.3461e-07   1.9946e-05  -6.2498e-10   4.6385e-01  -9.5901e-01  -2.0814e-05  -6.7026e-01  -1.0475e+00   3.5042e-03
  -1.5223e-06   2.0277e-05  -6.6300e-10   6.5450e-01  -8.2752e-01  -2.1021e-05  -4.7150e-01  -1.1181e+00   3.9195e-03
  -2.1161e-06   2.0486e-05  -6.9947e-10   8.1367e-01  -6.5604e-01  -2.0213e-05  -2.5763e-01  -1.1529e+00   4.2097e-03
  -2.5893e-06   2.0596e-05  -7.3360e-10   9.3259e-01  -4.5192e-01  -1.8403e-05  -3.4788e-02  -1.1478e+00   4.3543e-03
  -2.9203e-06   2.0635e-05  -7.6454e-10   1.0042e+00  -2.2469e-01  -1.5655e-05   1.8944e-01  -1.0996e+00   4.3351e-03
