        0e+00        0e+00        0e+00   9.9266e-01   1.3145e-01  -9.4581e-06   9.9253e-01   1.2894e-01   2.0617e-04
        0e+00        0e+00        0e+00   9.9238e-01   1.3331e-01  -9.5423e-06   9.9232e-01   1.3080e-01   2.0808e-04
        0e+00        0e+00        0e+00   9.9210e-01   1.3517e-01  -9.6265e-06   9.9210e-01   1.3266e-01   2.0999e-04
        0e+00        0e+00        0e+00   9.9182e-01   1.3703e-01  -9.7107e-06   9.9189e-01   1.3451e-01   2.1190e-04
        0e+00        0e+00        0e+00   9.9155e-01   1.3888e-01  -9.7949e-06   9.9168e-01   1.3637e-01   2.1381e-04
        0e+00        0e+00        0e+00   9.8876e-01   1.5367e-01  -1.0185e-05   9.8943e-01   1.5143e-01   2.0620e-04
        0e+00        0e+00        0e+00   9.8630e-01   1.6851e-01  -1.0737e-05   9.8750e-01   1.6638e-01   2.1168e-04
        0e+00        0e+00        0e+00   9.8382e-01   1.8334e-01  -1.1281e-05   9.8554e-01   1.8133e-01   2.1647e-04
        0e+00        0e+00        0e+00   9.8133e-01   1.9817e-01  -1.1817e-05   9.8357e-01   1.9629e-01   2.2068e-04
        0e+00        0e+00        0e+00   9.7882e-01   2.1300e-01  -1.2348e-05   9.8158e-01   2.1124e-01   2.2443e-04
        0e+00        0e+00        0e+00   9.7630e-01   2.2782e-01  -1.2875e-05   9.7958e-01   2.2620e-01   2.2784e-04
        0e+00        0e+00        0e+00   9.7377e-01   2.4264e-01  -1.3398e-05   9.7756e-01   2.4116e-01   2.3101e-04
        0e+00        0e+00        0e+00   9.7122e-01   2.5746e-01  -1.3919e-05   9.7552e-01   2.5611e-01   2.3400e-04
        0e+00        0e+00        0e+00   9.6866e-01   2.7227e-01  -1.4438e-05   9.7346e-01   2.7106e-01   2.3685e-04
        0e+00        0e+00        0e+00   9.6608e-01   2.8708e-01  -1.4956e-05   9.7139e-01   2.8601e-01   2.3960e-04
        0e+00        0e+00        0e+00   9.6349e-01   3.0189e-01  -1.5473e-05   9.6931e-01   3.0095e-01   2.4227e-04
        0e+00        0e+00        0e+00   9.6089e-01   3.1669e-01  -1.5988e-05   9.6721e-01   3.1589e-01   2.4487e-04
        0e+00        0e+00        0e+00   9.5828e-01   3.3149e-01  -1.6503e-05   9.6510e-01   3.3083e-01   2.4743e-04
