   1.0000   0.0078   0.0078
   1.0000   1.0000   1.0000
   1.0000   1.0000   1.0000
   1.0000   1.0000   1.0000
   1.0000   1.0000   1.0000
   1.0000   1.0000   1.0000
   1.0000   1.0000   1.0000
   0.2500   1.0000   1.0000
   0.0625   1.0000   1.0000
   0.0078   1.0000   1.0000
