        0e+00        0e+00        0e+00   9.9266e-01   1.3145e-01  -9.4581e-06   9.9253e-01   1.2894e-01   2.0617e-04
   1.9601e-07   2.5950e-08  -1.3527e-12   8.7471e-01   4.7936e-01   7.0949e-06   8.8869e-01   5.0792e-01  -2.0673e-03
   7.2358e-07   2.2921e-07  -9.0268e-12   6.4763e-01   7.6890e-01   2.5132e-05   6.7863e-01   8.3010e-01  -4.2900e-03
   1.4923e-06   7.1289e-07  -2.3365e-11   3.4107e-01   9.6607e-01   4.0105e-05   3.9957e-01   1.0694e+00  -6.0803e-03
   2.3830e-06   1.5314e-06  -4.2622e-11  -5.7007e-03   1.0528e+00   5.0494e-05   8.6351e-02   1.2193e+00  -7.3616e-03
   3.2752e-06   2.6882e-06  -6.4408e-11  -3.5287e-01   1.0279e+00   5.5540e-05  -2.3326e-01   1.2854e+00  -8.1370e-03
   4.0667e-06   4.1472e-06  -8.6990e-11  -6.6666e-01   9.0326e-01   5.5211e-05  -5.3993e-01   1.2786e+00  -8.4508e-03
   4.6824e-06   5.8487e-06  -1.0968e-10  -9.2223e-01   6.9859e-01   5.0005e-05  -8.2111e-01   1.2109e+00  -8.3627e-03
   5.0740e-06   7.7228e-06  -1.3271e-10  -1.1036e+00   4.3703e-01   4.0741e-05  -1.0689e+00   1.0938e+00  -7.9335e-03
   5.2159e-06   9.6982e-06  -1.5692e-10  -1.2022e+00   1.4222e-01   2.8401e-05  -1.2786e+00   9.3751e-01  -7.2202e-03
   5.1003e-06   1.1706e-05  -1.8357e-10  -1.2156e+00  -1.6306e-01   1.4028e-05  -1.4472e+00   7.5100e-01  -6.2743e-03
   4.7336e-06   1.3682e-05  -2.1413e-10  -1.1459e+00  -4.5755e-01  -1.3217e-06  -1.5729e+00   5.4218e-01  -5.1421e-03
   4.1337e-06   1.5568e-05  -2.5017e-10  -9.9900e-01  -7.2160e-01  -1.6599e-05  -1.6547e+00   3.1817e-01  -3.8661e-03
   3.3292e-06   1.7308e-05  -2.9336e-10  -7.8455e-01  -9.3724e-01  -3.0774e-05  -1.6919e+00   8.5561e-02  -2.4859e-03
   2.3594e-06   1.8855e-05  -3.4532e-10  -5.1561e-01  -1.0883e+00  -4.2836e-05  -1.6844e+00  -1.4935e-01  -1.0395e-03
   1.2753e-06   2.0166e-05  -4.0754e-10  -2.0911e-01  -1.1610e+00  -5.1819e-05  -1.6321e+00  -3.8033e-01   4.3475e-04
   1.4009e-07   2.1210e-05  -4.8124e-10   1.1384e-01  -1.1446e+00  -5.6839e-05  -1.5351e+00  -6.0095e-01   1.8974e-03
  -9.6998e-07   2.1969e-05  -5.6701e-10   4.2788e-01  -1.0338e+00  -5.7175e-05  -1.3940e+00  -8.0435e-01   3.3058e-03
  -1.9684e-06   2.2449e-05  -6.6441e-10   7.0420e-01  -8.3031e-01  -5.2396e-05  -1.2098e+00  -9.8298e-01   4.6126e-03
  -2.7653e-06   2.2685e-05  -7.7134e-10   9.1291e-01  -5.4600e-01  -4.2536e-05  -9.8463e-01  -1.1283e+00   5.7634e-03
  -3.2814e-06   2.2748e-05  -8.8350e-10   1.0276e+00  -2.0451e-01  -2.8250e-05  -7.2179e-01  -1.2307e+00   6.6945e-03
  -3.4661e-06   2.2740e-05  -9.9413e-10   1.0316e+00   1.5998e-01  -1.0874e-05  -4.2706e-01  -1.2789e+00   7.3313e-03
  -3.3138e-06   2.2779e-05  -1.0945e-09   9.2308e-01   5.0803e-01   7.7366e-06  -1.0996e-01  -1.2606e+00   7.5872e-03
  -2.8665e-06   2.2973e-05  -1.1751e-09   7.1621e-01   8.0310e-01   2.5576e-05   2.1429e-01  -1.1633e+00   7.3681e-03
  -2.2023e-06   2.3404e-05  -1.2275e-09   4.3729e-01   1.0187e+00   4.0907e-05   5.2256e-01  -9.7722e-01   6.5866e-03
  -1.4142e-06   2.4110e-05  -1.2465e-09   1.1770e-01   1.1414e+00   5.2522e-05   7.8317e-01  -7.0070e-01   5.1967e-03
  -5.9208e-07   2.5096e-05  -1.2318e-09  -2.1223e-01   1.1698e+00   5.9805e-05   9.6026e-01  -3.4826e-01   3.2452e-03
   1.8797e-07   2.6344e-05  -1.1897e-09  -5.2677e-01   1.1106e+00   6.2624e-05   1.0261e+00   4.5762e-02   9.1016e-04
   8.6608e-07   2.7818e-05  -1.1307e-09  -8.0593e-01   9.7602e-01   6.1194e-05   9.7474e-01   4.3579e-01  -1.5363e-03
   1.3978e-06   2.9477e-05  -1.0658e-09  -1.0351e+00   7.8040e-01   5.5946e-05   8.2374e-01   7.8240e-01  -3.8326e-03
   1.7519e-06   3.1275e-05  -1.0028e-09  -1.2043e+00   5.3920e-01   4.7439e-05   6.0221e-01   1.0630e+00  -5.8069e-03
   1.9081e-06   3.3166e-05  -9.4664e-10  -1.3070e+00   2.6802e-01   3.6303e-05   3.3880e-01   1.2707e+00  -7.3833e-03
   1.8553e-06   3.5104e-05  -8.9962e-10  -1.3399e+00  -1.7691e-02   2.3218e-05   5.6280e-02   1.4078e+00  -8.5500e-03
   1.5900e-06   3.7041e-05  -8.6315e-10  -1.3020e+00  -3.0266e-01   8.8958e-06  -2.2898e-01   1.4809e+00  -9.3281e-03
   1.1163e-06   3.8933e-05  -8.3822e-10  -1.1948e+00  -5.7172e-01  -5.9094e-06  -5.0566e-01   1.4977e+00  -9.7521e-03
