        0e+00        0e+00        0e+00   2.8916e-01  -2.9730e-01  -5.0822e-02  -7.1203e-01   9.5350e-02   4.2398e-02   9.9266e-01   1.3145e-01  -9.4581e-06   5.0543e-01  -1.3231e+00  -4.0128e-02  -3.1959e+00   4.2155e+00   5.4007e-02
        0e+00        0e+00        0e+00   3.1289e-01  -2.5879e-01  -4.9853e-02  -7.1605e-01   5.9997e-02   4.2146e-02   9.8776e-01   1.6113e-01  -1.0801e-05   5.2915e-01  -1.3120e+00  -4.0479e-02  -3.2066e+00   4.2081e+00   5.4277e-02
        0e+00        0e+00        0e+00   3.3248e-01  -2.1685e-01  -4.8223e-02  -7.1834e-01   2.4498e-02   4.1791e-02   9.8196e-01   1.9066e-01  -1.2134e-05   5.5271e-01  -1.3006e+00  -4.0816e-02  -3.2173e+00   4.2008e+00   5.4547e-02
        0e+00        0e+00        0e+00   3.4736e-01  -1.7184e-01  -4.5911e-02  -7.1888e-01  -1.1061e-02   4.1335e-02   9.7528e-01   2.2001e-01  -1.3456e-05   5.7609e-01  -1.2887e+00  -4.1141e-02  -3.2280e+00   4.1934e+00   5.4816e-02
        0e+00        0e+00        0e+00   3.5695e-01  -1.2421e-01  -4.2899e-02  -7.1768e-01  -4.6593e-02   4.0778e-02   9.6771e-01   2.4917e-01  -1.4765e-05   5.9928e-01  -1.2764e+00  -4.1453e-02  -3.2387e+00   4.1861e+00   5.5086e-02
  -7.8284e-08   9.8063e-08   1.8064e-09   3.6066e-01  -7.4533e-02  -3.9180e-02  -7.1474e-01  -8.2011e-02   4.0123e-02   9.5927e-01   2.7810e-01  -1.6060e-05   6.2228e-01  -1.2637e+00  -4.1751e-02  -3.2493e+00   4.1786e+00   5.5355e-02
  -1.5657e-07   1.9613e-07   3.6128e-09   3.5794e-01  -2.3530e-02  -3.4763e-02  -7.1006e-01  -1.1723e-01   3.9371e-02   9.4995e-01   3.0678e-01  -1.7341e-05   6.4508e-01  -1.2505e+00  -4.2035e-02  -3.2599e+00   4.1711e+00   5.5623e-02
  -2.3485e-07   2.9419e-07   5.4193e-09   3.4829e-01   2.7930e-02  -2.9673e-02  -7.0367e-01  -1.5217e-01   3.8523e-02   9.3977e-01   3.3518e-01  -1.8606e-05   6.6767e-01  -1.2370e+00  -4.2306e-02  -3.2705e+00   4.1637e+00   5.5892e-02
  -3.1314e-07   3.9225e-07   7.2257e-09   3.3132e-01   7.8802e-02  -2.3960e-02  -6.9558e-01  -1.8674e-01   3.7582e-02   9.2873e-01   3.6328e-01  -1.9853e-05   6.9004e-01  -1.2231e+00  -4.2563e-02  -3.2811e+00   4.1562e+00   5.6160e-02
  -4.6948e-07   5.8710e-07   1.0835e-08   3.0681e-01   1.2788e-01  -1.7701e-02  -6.8581e-01  -2.2085e-01   3.6551e-02   9.1684e-01   3.9104e-01  -2.1082e-05   7.1218e-01  -1.2087e+00  -4.2806e-02  -3.2917e+00   4.1486e+00   5.6427e-02
  -6.2583e-07   7.8195e-07   1.4444e-08   2.7476e-01   1.7382e-01  -1.1008e-02  -6.7438e-01  -2.5444e-01   3.5431e-02   9.0411e-01   4.1844e-01  -2.2292e-05   7.3410e-01  -1.1940e+00  -4.3035e-02  -3.3022e+00   4.1411e+00   5.6694e-02
  -7.8217e-07   9.7679e-07   1.8053e-08   2.3549e-01   2.1518e-01  -4.0243e-03  -6.6133e-01  -2.8741e-01   3.4226e-02   8.9056e-01   4.4546e-01  -2.3481e-05   7.5577e-01  -1.1789e+00  -4.3251e-02  -3.3127e+00   4.1335e+00   5.6962e-02
  -9.3852e-07   1.1716e-06   2.1663e-08   1.8964e-01   2.5054e-01   3.0713e-03  -6.4669e-01  -3.1969e-01   3.2938e-02   8.7618e-01   4.7208e-01  -2.4647e-05   7.7719e-01  -1.1634e+00  -4.3451e-02  -3.3233e+00   4.1259e+00   5.7229e-02
  -1.1734e-06   1.4636e-06   2.7265e-08   1.3826e-01   2.7859e-01   1.0077e-02  -6.3049e-01  -3.5120e-01   3.1572e-02   8.6101e-01   4.9825e-01  -2.5791e-05   7.9835e-01  -1.1475e+00  -4.3638e-02  -3.3337e+00   4.1183e+00   5.7494e-02
  -1.4083e-06   1.7555e-06   3.2868e-08   8.2715e-02   2.9825e-01   1.6780e-02  -6.1277e-01  -3.8186e-01   3.0129e-02   8.4504e-01   5.2398e-01  -2.6911e-05   8.1925e-01  -1.1312e+00  -4.3810e-02  -3.3442e+00   4.1106e+00   5.7760e-02
  -1.6432e-06   2.0475e-06   3.8470e-08   2.4657e-02   3.0885e-01   2.2973e-02  -5.9359e-01  -4.1161e-01   2.8614e-02   8.2829e-01   5.4921e-01  -2.8006e-05   8.3988e-01  -1.1145e+00  -4.3967e-02  -3.3546e+00   4.1029e+00   5.8026e-02
  -1.8781e-06   2.3394e-06   4.4073e-08  -3.4146e-02   3.1011e-01   2.8471e-02  -5.7298e-01  -4.4038e-01   2.7030e-02   8.1077e-01   5.7394e-01  -2.9074e-05   8.6023e-01  -1.0975e+00  -4.4110e-02  -3.3651e+00   4.0953e+00   5.8292e-02
  -2.1942e-06   2.7283e-06   5.2023e-08  -9.1943e-02   3.0224e-01   3.3131e-02  -5.5100e-01  -4.6808e-01   2.5382e-02   7.9251e-01   5.9814e-01  -3.0115e-05   8.8030e-01  -1.0801e+00  -4.4238e-02  -3.3754e+00   4.0875e+00   5.8556e-02
  -2.5104e-06   3.1172e-06   5.9973e-08  -1.4714e-01   2.8582e-01   3.6854e-02  -5.2769e-01  -4.9467e-01   2.3673e-02   7.7351e-01   6.2179e-01  -3.1128e-05   9.0006e-01  -1.0624e+00  -4.4351e-02  -3.3858e+00   4.0798e+00   5.8820e-02
  -2.8266e-06   3.5061e-06   6.7923e-08  -1.9840e-01   2.6177e-01   3.9591e-02  -5.0313e-01  -5.2007e-01   2.1907e-02   7.5380e-01   6.4486e-01  -3.2112e-05   9.1953e-01  -1.0443e+00  -4.4450e-02  -3.3962e+00   4.0720e+00   5.9084e-02
  -3.1428e-06   3.8949e-06   7.5874e-08  -2.4470e-01   2.3116e-01   4.1338e-02  -4.7737e-01  -5.4424e-01   2.0089e-02   7.3339e-01   6.6733e-01  -3.3066e-05   9.3869e-01  -1.0258e+00  -4.4533e-02  -3.4065e+00   4.0642e+00   5.9349e-02
  -3.5435e-06   4.3778e-06   8.6329e-08  -2.8532e-01   1.9518e-01   4.2125e-02  -4.5047e-01  -5.6710e-01   1.8223e-02   7.1229e-01   6.8918e-01  -3.3988e-05   9.5753e-01  -1.0070e+00  -4.4602e-02  -3.4168e+00   4.0564e+00   5.9612e-02
  -3.9441e-06   4.8607e-06   9.6785e-08  -3.1982e-01   1.5502e-01   4.2009e-02  -4.2249e-01  -5.8862e-01   1.6314e-02   6.9053e-01   7.1039e-01  -3.4878e-05   9.7605e-01  -9.8787e-01  -4.4655e-02  -3.4271e+00   4.0485e+00   5.9875e-02
  -4.3448e-06   5.3436e-06   1.0724e-07  -3.4799e-01   1.1179e-01   4.1062e-02  -3.9351e-01  -6.0873e-01   1.4366e-02   6.6813e-01   7.3094e-01  -3.5736e-05   9.9424e-01  -9.6840e-01  -4.4694e-02  -3.4374e+00   4.0406e+00   6.0137e-02
  -4.7455e-06   5.8264e-06   1.1770e-07  -3.6983e-01   6.6529e-02   3.9367e-02  -3.6360e-01  -6.2739e-01   1.2384e-02   6.4511e-01   7.5081e-01  -3.6559e-05   1.0121e+00  -9.4860e-01  -4.4717e-02  -3.4477e+00   4.0328e+00   6.0400e-02
  -5.2317e-06   6.3987e-06   1.3045e-07  -3.8546e-01   2.0149e-02   3.7011e-02  -3.3282e-01  -6.4457e-01   1.0372e-02   6.2148e-01   7.6997e-01  -3.7348e-05   1.0296e+00  -9.2847e-01  -4.4725e-02  -3.4579e+00   4.0248e+00   6.0662e-02
  -5.7178e-06   6.9709e-06   1.4320e-07  -3.9509e-01  -2.6543e-02   3.4080e-02  -3.0125e-01  -6.6022e-01   8.3355e-03   5.9727e-01   7.8842e-01  -3.8101e-05   1.0468e+00  -9.0803e-01  -4.4718e-02  -3.4681e+00   4.0168e+00   6.0923e-02
  -6.2039e-06   7.5432e-06   1.5595e-07  -3.9903e-01  -7.2853e-02   3.0657e-02  -2.6897e-01  -6.7430e-01   6.2795e-03   5.7251e-01   8.0613e-01  -3.8819e-05   1.0636e+00  -8.8729e-01  -4.4696e-02  -3.4783e+00   4.0089e+00   6.1184e-02
  -6.6901e-06   8.1154e-06   1.6870e-07  -3.9759e-01  -1.1818e-01   2.6822e-02  -2.3605e-01  -6.8678e-01   4.2085e-03   5.4720e-01   8.2308e-01  -3.9499e-05   1.0800e+00  -8.6624e-01  -4.4658e-02  -3.4885e+00   4.0009e+00   6.1446e-02
  -7.2604e-06   8.7733e-06   1.8338e-07  -3.9114e-01  -1.6202e-01   2.2648e-02  -2.0257e-01  -6.9764e-01   2.1276e-03   5.2139e-01   8.3926e-01  -4.0142e-05   1.0961e+00  -8.4489e-01  -4.4606e-02  -3.4986e+00   3.9929e+00   6.1706e-02
  -7.8307e-06   9.4311e-06   1.9805e-07  -3.8004e-01  -2.0393e-01   1.8205e-02  -1.6861e-01  -7.0686e-01   4.1715e-05   4.9508e-01   8.5465e-01  -4.0746e-05   1.1118e+00  -8.2326e-01  -4.4538e-02  -3.5087e+00   3.9848e+00   6.1966e-02
  -8.4010e-06   1.0089e-05   2.1273e-07  -3.6466e-01  -2.4355e-01   1.3557e-02  -1.3426e-01  -7.1440e-01  -2.0443e-03   4.6831e-01   8.6924e-01  -4.1311e-05   1.1271e+00  -8.0134e-01  -4.4455e-02  -3.5189e+00   3.9768e+00   6.2226e-02
  -8.9713e-06   1.0747e-05   2.2741e-07  -3.4537e-01  -2.8055e-01   8.7633e-03  -9.9585e-02  -7.2026e-01  -4.1255e-03   4.4109e-01   8.8301e-01  -4.1837e-05   1.1420e+00  -7.7915e-01  -4.4356e-02  -3.5290e+00   3.9687e+00   6.2485e-02
  -9.6238e-06   1.1488e-05   2.4365e-07  -3.2253e-01  -3.1467e-01   3.8798e-03  -6.4680e-02  -7.2442e-01  -6.1970e-03   4.1347e-01   8.9594e-01  -4.2323e-05   1.1566e+00  -7.5670e-01  -4.4243e-02  -3.5390e+00   3.9605e+00   6.2744e-02
  -1.0276e-05   1.2229e-05   2.5989e-07  -2.9649e-01  -3.4567e-01  -1.0422e-03  -2.9622e-02  -7.2687e-01  -8.2538e-03   3.8545e-01   9.0804e-01  -4.2768e-05   1.1707e+00  -7.3398e-01  -4.4114e-02  -3.5491e+00   3.9524e+00   6.3002e-02
  -1.0929e-05   1.2970e-05   2.7613e-07  -2.6762e-01  -3.7336e-01  -5.9542e-03   5.5061e-03  -7.2762e-01  -1.0291e-02   3.5706e-01   9.1927e-01  -4.3173e-05   1.1845e+00  -7.1102e-01  -4.3970e-02  -3.5591e+00   3.9442e+00   6.3261e-02
  -1.1581e-05   1.3711e-05   2.9237e-07  -2.3624e-01  -3.9755e-01  -1.0811e-02   4.0621e-02  -7.2665e-01  -1.2305e-02   3.2834e-01   9.2964e-01  -4.3535e-05   1.1978e+00  -6.8781e-01  -4.3811e-02  -3.5691e+00   3.9361e+00   6.3519e-02
  -1.2314e-05   1.4534e-05   3.0987e-07  -2.0270e-01  -4.1811e-01  -1.5568e-02   7.5640e-02  -7.2398e-01  -1.4289e-02   2.9931e-01   9.3913e-01  -4.3856e-05   1.2107e+00  -6.6436e-01  -4.3637e-02  -3.5791e+00   3.9278e+00   6.3776e-02
  -1.3046e-05   1.5357e-05   3.2736e-07  -1.6733e-01  -4.3491e-01  -2.0185e-02   1.1048e-01  -7.1961e-01  -1.6240e-02   2.7000e-01   9.4773e-01  -4.4135e-05   1.2233e+00  -6.4069e-01  -4.3449e-02  -3.5890e+00   3.9196e+00   6.4033e-02
  -1.3778e-05   1.6179e-05   3.4486e-07  -1.3047e-01  -4.4781e-01  -2.4622e-02   1.4506e-01  -7.1355e-01  -1.8152e-02   2.4043e-01   9.5543e-01  -4.4371e-05   1.2354e+00  -6.1679e-01  -4.3245e-02  -3.5990e+00   3.9113e+00   6.4290e-02
  -1.4511e-05   1.7002e-05   3.6235e-07  -9.2443e-02  -4.5674e-01  -2.8840e-02   1.7931e-01  -7.0582e-01  -2.0023e-02   2.1063e-01   9.6223e-01  -4.4564e-05   1.2470e+00  -5.9268e-01  -4.3026e-02  -3.6089e+00   3.9031e+00   6.4546e-02
